USD WE-GOLD
USD WE-GSECURE
CSGSEBU LX
USD WE-GTECH
JPJFKAC LX
USD KOREAEQ
EUR WE-TENERGY
FORBIIC LX
USD WE-PLAY
IBUY US
USD WE-OSHOP
HKD WE-OSHOP
USD RARE
USD TAIWANEQ
H2OIBUS ID
LGT BANK-USEQG
USD USTBILL
USD WE-VIETGROWTH
SGD DAOL-XPORP
USD WE-XPROP
BGWLBUA ID
USD WGG
QQQ US
EUR DCAF
USD DCAF
GLD US
EASGLDE
EAIWVEE
DNCAHIU
DBSENHI
BANK DEPOSIT-SGD-EAPLUS
IDARLN
SCHEAAA
BANK DEPOSIT-HKD-CN#1
BANK DEPOSIT-USD-CHNRMF
CGCOZUA
GSB - S/A
APIOI2U
BANK DEPOSIT-USD-GCGRMF
JPGDCUA
PIMGBAI
BANK DEPOSIT-USD-GGREEN
KBIENTE
PIMINIA
ISAC
EAGGECU
EASADCI
ESJDCJJ
WELGDGA
EATMAKC
ESASBCU
GLDUS
PAEUVIU
VERGLFO
BANK DEPOSIT-USD-TGTECH
BANK DEPOSIT-USD-TGTSSF
GLDSP
BANK DEPOSIT-USD-THC
BANK DEPOSIT-USD-THCRMF
JANGLII
JPGIAHD
KSAVING
JPSO5UEB
JPSO5UEA
EATGBLC
FCTSP
DNCABIE
ESIGTCU
AEEVJ2E
AMPUBJU
APGEI2U
APUDI2U
APUFJ2U
APUSI2U
BANK DEPOSIT-USD-ESUGA2
BANK DEPOSIT-EUR
AUPFI2U
LCUJ
AEEJ2EC
BANK DEPOSIT-USD-ESUGA1
BANK DEPOSIT-USD-ESUGA3
U13C
IUIT
SG1T60930966
MNRIDIA
BGWEBUA
2840
IXCF
STF
BGWEAUA
GMGAU
UJJP
FCDTMBUS
FCDHSBSGD
FCDHSBIDR
FCDHSBVND
FCDHSUS
FCDHSBHKUS1
FCDJPUSD
FCDJPUSS
K-ALLGR-UI
FCDTMBGBP
SCPECHINAVI
SCPECHINAVI2
SAVCIT
SAVCIT1
FCDTMBXEU
FCDJPTXEU
K-GB
KAEQ
SAVCIT.R
FCDCITUSD
FCDCITIEUR
FCDCNY
FCDJP
FCDCLEARXEU
FCDJPYJP
FCDTMBJP
FCDCLEARSGD
CGREALESTATE
KDH VN
FCDHSBTHUS
FCDHSBHKUS
FCDHSBVNDUSD
VIB VN
FCDJPEURO
FCDTMBHK
SCHASIX
SCHBREA
KF-CINCOME-TIS-SAV
KF-CSINCOME-TISCB-
KF-EMXCN-SCBT-USD
KF-EMXCN-INDXRMF-U
KF-GCHINAD-TISOB-S
KF-HSHARE-SCBT-HKD
KF-LATAM-CTB-SAV
TELASGD
KF-OIL-SCBT-USD
KF-W-INDXRMF-SC-US
KF-CSINCOME
KF-HGOLD
KFCASH
KF-HSHARE-INDX
KFDYNAMIC
KF-WORLD-INDX
KFGBRAND
KFGPROP
KFGDIV
KFUSINDX
KF1MAX
KF1MEAN
KF1MILD
KFAEQ-THA-TISC-EQ1
KFAFIX-SCB-GI
KFAFIXRMF-SCB-SAV
KFCASH-SCB-SAV
KFCASH-TISCO-SAV
KFCASH-UOBR-SAV
GHB26108_CASHPLUSX
GHB26409_CASHPLUS
KFCASHPLUS-SCB-SAV
KFCASHPLUS-TISCO-S
KFCASHPLUS-UOBT-SA
KFCASHRMF-SCB-SAV
KFCASHRMF-TISCO-S
KFCASHRMF-UOBT-SA
KFAHYBON-CTB-SAV
KFCLIMA-CTB-SAV
KFCLIMA-CTB-USD
KFCLIMARMF-CTB-SAV
KFCLIMARMF-CTB-USD
KFCLIMASSF-CTB-SAV
KFCLIMASSF-CTB-USD
KFCMEGA-CTB-SAV
KFCMEGARMF-CTB-SAV
KFCMEGA
KFCMEGASSF-CTB-SAV
KFCORE-CTB-SAV
KFCORE-CTB-USD
KFCORESSF-CTB-SAV
KFCORERMF-CTB-SAV
PIMDIFI
KFDIVSSF-CTB_EQ1
KFDIVSSF-CTB_EQ2
KFDIVRMF-SCB_EQ1
KFDIVRMF-SCB_EQ2
KFDYNAMIC-CTB-SAV
KFLTFDNM-CTB-SAV
KFDNMRMF-CTB-SAV
KFENFIX-SCB-GI
KFEQRMF-SCB-SAV
KFESG-CTB-SAV
KFESGRMF-CTB-SAV
KFESGSSF-CTB-SAV
KFFLEX-SCB_EQ
KFFLEX2RMF_SCB_EQ
KFFUTUREGE-CTB-SAV
MORGBRZ
FINNOPE1
KFGDA-SCBT-EUR
KFGDIV-CTB-SAV
KFGDB-SCBT-EUR
KFGLOBAL-CTB-SAV
KFGOOD-SCB-EQ
KFGOODRMF-SCB-EQ
KFGOVRMF-SCB-SAV
JANREI1
KFGROWTH-CTB-SAV
KFGTECHRMF-TICO-SA
KFHAPPY-SCB-EQ
KFHAPPYRMF-SCB-EQ
JPHLUCA
BGWTD2U
KFINFRARMF-CTB-SAV
KFINFRARMF-CTB-USD
KFINFRASSF-CTB-SAV
KFINNO-CTB-SAV
KFINFRASSF-CTB-USD
KFINNO-CTB-USD
KFJPINDX-TISC-SA
KFLTGOVRMF-SCB-SAV
KFLTPC-UI-CTB-SAV
KFMTFI-CTB-SAV
KFMTFI-D-CTB-SAV
KFMTFIRMF-SCB-SAV
KFMX2TM-SCB-EQ
KFMXPLS2TM-SCB-EQ
KFMXPLS2TM-TISC-EQ
KFSDIV-SCB_EQ1
KFSDIV-SCB_EQ2
KF-LTFDIV-CTB_EQ1
KF-LTFDIV-CTB_EQ2
KF-LTFDIV-TIS_EQ1
KF-LTFDIV-TIS_EQ2
KFSEQ-CTB-SAV
KFSEQ-D-CTB-SAV
KFSMART-SCB-GI
KFSMUL-SCB-SAV
KFSPLUS-SCB-SAV
KFSPLUS-SCB-USD
KFSTARRMF-SCB-SAV
KFSTARRMF-TISC-S
KFSUPER-SCB-EQ
KFSUPERRMF-SCB-EQ
KFTHAICG-SCB-SAV
KFLTFTSM-D-TISC-SA
KFTHAISM-SCB-SAV
KFTRB-CTB-SAV
PTRBDFE
KFTSRMF-SCB_EQ
KFLTFSTARD-SCB-SAV
KFLTFSTARD-TISC-SA
KFUSINDFX-SCBT-USD
KFUSINDFXR-SCBT-US
KFUSINDX-TISC-SA
KFVALUE-SCB_EQ1
KFVALUE-SCB_EQ2
KFVIETRMF-CTB-SAV
KFVIET
KFVIETSSF-CTB-SAV
KFYENJAI-CTB-FI
KFYENJAI-CTB-EQ
Saving TISCO
HKD-CASH-CHINA
USD-CASH-CHINA
RGEMEIU LX
ROGSEIU LX
JUPDBIA LX
EUR G-UBOND-H
ROBINIU LX
USD-CASH NDQ100-H
USD-CASH-NDQ100-UH
USD-CASH-PGE RMF-H
USD-CASH-PGE
USD CASH-PGERMF-UH
USD-CASH-PGE UH
USD_CASH_SEMICON
USD-CASH-TECH RMF
USD-CASH-TECH-H
IGM US
USD-CASH-TECH-UH
VND-CASH
VCB VM
FPT VM
GMD VM
MCH VN
PNJ VM
VND-CASH-VIETNAMEQ
NLG VM
STB VM
FFPA
ABSCBTS1
BWAF
OMSAIUA
JPASIALX
JPALCILX
AXAAIALX
FRSECELX
SCISCALX
BLOKUS
DAPPUS
FBTCUS
IBITUS
BGRBD2LX
SCGLCALX
ACBVN
CTGVN
FPTVN
GMDVN
HPGVN
HDBVN
LPBVN
KDHVN
MBBVN
MWGVN
MSNVN
SSIVN
TCBVN
STBVN
VHMVN
VICVN
VNMVN
VPBVN
VREVN
BGDHD2LX
PIMCINID
EPGEOUID
MERENELX
CSX5LN
IVSCCEA
JPMETILX
FGFS
SCGCCILX
ACWI
SGDWDCLX
INVGCALX
JPGMIALX
AXAGLOF
SGBENTLX
ININE
FFJPADLX
HEJSA2J
PFPREMLX
ARMARRID
ARFBRRID
ARFERRID
QQQMUS
HACKUS
ARKKUS
BABA
EWY
IJRUS
SOXXUS
URAUS
GOOG
KWEBUS
MSFTUS
XARUS
XLCUS
XLKUS
XLY
XMEUS
TSMUS
ESPOUS
GDXUS
SUNSP
CLASSP
CICTSP
MINTSP
MPACTSP
FGPM
HGPF
QTUMUS
PEJUS
ABKBNKS1
SPYGUS
NLRUS
REMXUS
FFGTYALX
IEFUS
IEIUS
PIMINIID
SHYUS
ALLAMILX
ABELVILX
BGCF
ISDWLN
IWQULN
KTFIXPLUS
KTSTPLUS
ASIFOLX
SISCBKTZ
ABVEPSU_LX_USD
2801
CNYA_LN_USD
IDNA_LN_USD
EWJV_US_USD
IGLN_LN_USD
IUSG_US_USD
FARMSIU_LX_USD
FEUR_LN_GBP
FFIYIEH_LX_EUR
FFJAIAY_LX_JPY
FIDEMIA_LX_USD
FIFGIYM_LX_USD
FIGCBIH_LX_EUR
FUSR_LN_USD
GRID_US_USD
HSXD_LN_USD
AIRR_US_USD
PIMDIFI_ID_USD
PIMGBIE_ID_EUR
PGFUEI2_ID_USD
IEMU_LN_USD
EMGA_LN_USD
JPEA_LN_USD
FFAHIAU_LX_USD
FFUSIAC_LX_USD
FIDNBIA_LX_EUR
FIHYFIE_LX_EUR
FIDYUHG_LX_USD
FIHYIAU_LX_USD
BIZD_US_USD
GCVB_LN_USD
FFGSYAU_LX_USD
QUALUS
SHV
CHINA
SA-HKDCLEAR-CHINA
SA-USDCLEAR-CHINA
SA-HKDCLEAR-CHINAR
SA-USDCLEAR-CHINRM
SA_EUR_LHCYBER
SA-EUR-CLEAR-DIVB
SA-USDCLEAR-DIVB
SCGMOCA LX
SA-EURCLEAR-LHEUR
INVPECI LX
EUAD US
SA-EURCLEAR-LHGDY
SA-HKDCLEAR-LHGDY
SA-USDCLEAR-LHGDY
SA-USDCLEAR-GEQP
SA-USDCLEAR-GEQRMF
INVPGLC LX
PFPREMI LX
RGCTIUS LX
SA-USDCLEA-LHGOLDH
SA-EURCLEAR-LHGREE
SA-USDCLEAR-GREEN
SA-USDCLEAR-HEALTH
ARKX US
SA-USDCLEAR-INNO
FFGTYAU LX
SA-EUR-LHINNO
IJEACAJ LX
SISFGDC LX
SA-USDCLEAR-LHMEGA
SA-USDCLEAR-MOBILI
SA-EURCLEAR-MOBILI
LIT US
RSSMEIU LX
SA-USDCLEAR-PROP-G
BIARESA LE
BIARESA LE
PIROIUS LX
SA-USDCLEAR-SEMICO
SA-USDCLEAR-LHSPAC
KDEF US
SA-EUR-LHSPACE
SA-USDCLEAR-TWGHD
IYG US
VIETNAM ID
FORMVIN LX
BGGOUD2
MGFHUAA
NAH2ALI
PIPUSDI
AZMGAAU
AMIFI2C
WEATSUA
TCEEIUI
LCGICHU
MSGCVBZ
RGCTIUS
BGCEFI2
BGFFTD2
EEMF
EWJF
EPCWDIU
PPGRUIA
BGFNI2U
MLWORHD
JGFDUSA
BGNEI2U
VIET-ID
DUMMY_CNY ALLCHINA
USD_LGT_ALLCHINA
SCHACEC LX EQUITY
EZBC US EQUITY
ROG SW EQUITY
FORMVIN LX EQUITY
SXXPIEX GY EQUITY
BLOAKAG LN EQUITY
CD SP EQUITY
ISAT IJ EQUITY
KEP SP EQUITY
RHBBANK MK EQUITY
SHB VN EQUITY
JPY_LGT_ONE-UJE
LGPJEAJ LE EQUITY
VIETNAM ID EQUITY
USD_LGT_VIETNAM
USD_LGT_VIETRMF
CL_PMESGX2
SA_BAY2
CA_BAY
SARHB
SAUOB_PCASH
SAUOB_P-CGREEN
CL_PEQ2
SAUOB_PEQ
CL_PFIXRMF
SAUOB_PFIXRMF
CL_P-LTF2
SAUOB_P-LTF
SAUOB_PGOLD
SA_BAY
SAUOB_PMIXRMF
SCHACEC LX
CCBPRTY ID
PIFEQIA ID
NLR US
WCLD LN
URTH US
USMC US
SGDWDCA LX
PIFEEIA ID
LZGIUIA ID
SHCINNC LX
XLC US
MGK US
QTUM US
ESPO US
MVOL LN
PGSCIUA ID
AHYE FP
AUEM FP
ECRP FP
CEU FP
JPHE FP
LCCN IM
SADU FP
UCRP FP
HSBC-EUR-GSTEP
HSBC-USD-GSTEP
AIOFDUS ID
BNYGSWU ID
DXG VN
TCH VN
NVL VN
VGC VN
PAN VN
SPDR
NTTDCR SP
IGF US
UHU SP
DXS AU
RGN AU
VCX AU
IUIT LN
XLK
SAUOB_PWINRMF
SMH
SAUOB_PWIN
IGBICAELX
DWSAFC5LX
BSAD2USLX
JPJFAPBLX
SCISCACLX
ARKQUF
BCHNLN
SCHACECLX
KBWBUQ
SX7PEXGY
857HK
SXXPIEXGY
XLUUP
VCITUQ
FORBIICLX
TEMGEIALX
PIMCPSI
CQQQUP
PARDIUDLX
DIAUP
QQQUQ
VCSHUQ
PIMINIAID
SCGCRICLX
TRPGABQLX
JPEIGBULX
FEMFYAULX
STESCDELX
ARKFUP
SACCBHKFST
RGCUPUDLX
SCHAEYALX
JUBRKAUID
OMEIUSAID
JHGIU2ULX
ARKGUF
JPMUUSALX
ALACHKAID
JANGLIIID
DWGIDHPLX
DIMORCELX
GMTRKIUID
DIMOURDLX
PIMGIAD
DRIVUQ
PAVEUF
XLKUP
FOREPWILX
UTIIDEIID
ARKKUP
ABELVIDLX
NVDAUWA
GLDECOILX
JPMJCPNID
JULBAKAID
QQQMUQ
ARKWUP
SNSRUQ
DICSFCHLX
FIDGDYELX
BANSUAN
SMHLN
IUSSENGLX
SXTPEXGT
PEJUP
BRAUDUAID
BNIIT1CLX
GUSFIUAID
VCBVN
KBCVN
NLGVN
PNJVN
ACVVN
SCSVN
TPBVN
MSBVN
MSBVN/ST
CITI
XAIX GY
AEJ LN
BRAJDUA ID
JPCHAAU LX
NDIA LN
CLOU US
KTSV
BBL MARGIN_TD_ASP
BBL MARGIN_TD_KGI
BUG US
TCMF-M
IVPACAD LX
GHB-TFIRMF
BGFFTI2 LX
GHB-TFIXPVD
BRIWA2U LX
LSQLECA LE
DITPDA2 LX
JANREI1 ID
PINCMII ID
MERHLTA LX
JANGLA1 ID
IWQU LN
SCHGTRC LX
EUN2 GY
VWO US
FSGVIDI ID
XDAX GY
CREIIAC ID
DICJJLC LX
JPJEAAY LX
88TH
TLFVMR-ASIAX_USD
TLSEMICON-H_USD
TLUSNDQ-H_USD
TLUSNDQ-UH_USD
PBW US
AIQ US
GHB-TSFIRMF
TRPGEQI LX
JPABCAU LX
VNQ US
XMHQ US
LCVIETU SP
JFPACAI
BOTZ.US
UNCAICT
UOBUSAU
ABEMUS1
AESCI2E
NBNGMIU
RSSMEIU
AXASDHY
IEI.US
UNSMZUH
HHGPEI2
BNUMIAU
PIMMOIA
UAREIUA
JFMUCHU
OMEIUSA
UDUA
UNEGSTU
UGHFUS
UOBGQGUA
ROGSEIU
HERO.US
UNIIFTU
IGF.US
PAVE.US
FXI.US
IGV.US
LQD.US
SOXX.US
BNPIMUS
PEJ.US
QQQ.US
RSP.US
DXJ.US
UNGINTU
UGINAUA
BGFGA
UNASTSA
DWECSLC
UCIDGRT
UOBGRCT
AXUHYIU
PIMCINA
ACRELLP
OUBSGTA
VFH.US
ROBCIIH
URTH.US
BSMGIEA
ALAGSPU
UNUVECT
VNM.US
BBYEIBU LX
SA-X-EMBOND
SAF-X-EMBOND
CA-LTF-BAY
SA-LTF-BAY2
CA-X-NUCTECH
SA-X-NUCTECH
NUCL LN
CA-EQRMF-BAY
SA-EQRMF-BAY
CA-X-PEGINFRA-UI
SA-X-PEGINFRA-UI
SOGMUBC LX
CA-I-SEQS
SA-I-SEQS
BANK DEPOSIT-SGD
LGSDIAS
ES-CASH
BANK DEPOSIT-USD-NURTUR
BANK DEPOSIT-EUR-BALANC
BANK DEPOSIT-USD-BALANC
BANK DEPOSIT-EUR-EXPLOR
BANK DEPOSIT-USD-EXPLOR
ASMFEQE
EIGENFE
BANK DEPOSIT-USD-GOGETT
ESASDYE
ESIAOEE
KWI CNGLOV_USD
